Date,Open,High,Low,Close,Volume
2021-06-30,20.0,20.22,20.0,20.21,4500.0
2021-07-01,18.7,19.0,18.7,19.0,1000.0
2021-07-02,19.0,19.0,19.0,19.0,500.0
2021-08-26,20.42,20.42,20.42,20.42,1000.0
2021-09-02,19.5,19.5,19.0,19.0,3000.0
2021-10-25,0.0,0.0,0.0,19.0,0.0
2021-10-29,0.0,0.0,0.0,19.0,0.0
2021-12-08,0.0,0.0,0.0,17.58,0.0
2021-12-13,0.0,0.0,0.0,17.0,0.0
2022-02-22,18.27,18.27,18.27,18.27,500.0
2022-03-15,19.4,19.4,19.4,19.4,2000.0
2022-03-25,19.95,19.95,19.95,19.95,500.0
2022-03-29,0.0,0.0,0.0,19.9,0.0
2022-04-11,21.39,21.39,21.39,21.39,500.0
2022-04-14,0.0,0.0,0.0,21.22,0.0
2022-04-20,0.0,0.0,0.0,21.0,0.0
2022-04-21,0.0,0.0,0.0,20.28,0.0
2022-04-28,0.0,0.0,0.0,20.27,0.0
2022-05-06,0.0,0.0,0.0,18.75,0.0
2022-05-24,17.35,17.35,17.35,17.35,500.0
2022-05-27,0.0,0.0,0.0,16.5,0.0
2022-05-31,0.0,0.0,0.0,16.25,0.0
2022-06-03,0.0,0.0,0.0,15.75,0.0
2022-06-08,0.0,0.0,0.0,15.0,0.0
2022-06-09,0.0,0.0,0.0,14.5,0.0
2022-06-17,0.0,0.0,0.0,13.42,0.0
2022-11-02,14.42,14.42,14.42,14.42,500.0
2022-11-08,15.49,15.49,15.49,15.49,500.0
2022-11-10,0.0,0.0,0.0,15.51,0.0
