Date,Open,High,Low,Close,Volume
2001-03-12,22.99,27.0,26.0,27.0,1000.0
2001-03-16,27.0,27.0,27.0,27.0,0.0
2001-03-19,27.0,29.0,29.0,29.0,500.0
2001-03-20,29.0,31.0,31.0,31.0,500.0
2001-03-22,31.0,33.0,33.0,33.0,500.0
2001-03-26,33.0,35.0,35.0,35.0,500.0
2001-03-27,21.88,21.88,21.88,21.88,0.0
2001-05-28,21.88,21.88,21.88,21.88,0.0
2002-03-27,21.88,22.0,22.0,22.0,500.0
2002-06-10,22.0,22.0,22.0,22.0,500.0
2002-12-26,22.0,23.0,23.0,23.0,0.0
2003-01-01,23.0,24.0,24.0,24.0,0.0
2003-01-10,24.0,25.8,25.8,25.8,0.0
2004-10-11,25.8,25.5,25.5,25.5,0.0
2007-01-09,24.29,24.0,24.0,24.0,0.0
2007-01-11,24.0,23.0,23.0,23.0,0.0
2007-01-15,23.0,22.0,22.0,22.0,0.0
2007-01-16,22.0,21.0,21.0,21.0,0.0
2007-01-17,21.0,19.95,19.95,19.95,0.0
2007-01-18,19.95,19.0,19.0,19.0,0.0
2007-01-22,19.0,18.5,18.5,18.5,0.0
2007-01-23,18.5,18.0,18.0,18.0,0.0
2007-01-24,18.0,17.75,17.75,17.75,0.0
2007-01-25,17.75,17.5,17.5,17.5,0.0
2007-01-31,17.5,17.0,17.0,17.0,0.0
2007-02-01,17.0,16.75,16.75,16.75,0.0
2007-02-07,16.75,16.0,16.0,16.0,0.0
2007-02-13,16.0,15.5,15.5,15.5,0.0
2007-02-14,15.5,15.0,15.0,15.0,0.0
2007-02-15,15.0,14.5,14.5,14.5,0.0
2007-02-19,14.5,14.0,14.0,14.0,0.0
2007-02-22,14.0,13.75,13.75,13.75,0.0
2007-02-26,13.75,13.5,13.5,13.5,0.0
2007-02-27,13.5,13.0,13.0,13.0,0.0
2007-02-28,13.0,12.5,12.5,12.5,0.0
2007-03-01,12.5,12.25,12.25,12.25,0.0
2007-03-05,12.25,12.0,12.0,12.0,0.0
2007-03-06,12.0,11.9,11.9,11.9,0.0
2007-03-07,11.9,11.75,11.75,11.75,0.0
2007-03-08,11.75,11.5,11.5,11.5,0.0
2007-03-12,11.5,11.0,11.0,11.0,0.0
2007-03-13,11.0,10.5,10.5,10.5,0.0
2007-03-14,10.5,10.0,10.0,10.0,0.0
2007-03-19,10.0,9.8,9.8,9.8,0.0
2007-03-20,9.8,9.5,9.5,9.5,0.0
2007-04-03,9.5,9.25,9.25,9.25,0.0
2007-04-04,9.25,9.0,9.0,9.0,0.0
2007-04-05,9.0,8.5,8.5,8.5,0.0
2007-04-09,8.5,8.45,8.45,8.45,0.0
2007-04-10,8.45,8.25,8.25,8.25,0.0
2007-04-11,8.25,8.0,8.0,8.0,0.0
2007-04-12,8.0,7.5,7.5,7.5,0.0
2007-04-16,7.5,7.25,7.25,7.25,0.0
2007-04-17,7.25,7.0,7.0,7.0,0.0
2007-04-18,7.0,6.95,6.95,6.95,4500.0
2007-04-30,6.95,6.5,6.5,6.5,1500.0
2007-05-02,6.5,6.25,6.25,6.25,5000.0
2007-05-18,6.25,7.25,7.25,7.25,500.0
2007-05-25,7.25,7.25,7.25,7.25,500.0
2008-02-04,7.25,6.25,6.25,6.25,1500.0
2008-04-18,6.25,5.25,5.25,5.25,2500.0
2008-05-02,5.25,5.25,5.25,5.25,1000.0
2008-05-14,5.25,5.25,5.25,5.25,500.0
2009-01-12,5.25,6.25,6.2,6.23,1000.0
2009-01-20,6.23,7.2,7.2,7.2,1000.0
2009-01-29,7.2,8.2,8.2,8.2,500.0
2009-01-30,8.2,9.2,9.0,9.2,4500.0
2009-02-03,9.2,8.25,8.25,8.25,500.0
2009-02-06,8.25,9.25,9.25,9.25,500.0
2009-10-29,9.25,10.25,10.25,10.25,1000.0
2009-11-03,10.25,11.25,11.25,11.25,500.0
2009-11-10,11.25,11.0,11.0,11.0,0.0
