Date,Open,High,Low,Close,Volume
2019-04-05,48.0,48.2,45.75,46.15,14321500.0
2019-04-08,45.74,46.0,43.85,45.09,1364000.0
2019-04-09,45.21,46.2,44.0,45.24,674500.0
2019-04-10,45.35,45.67,42.98,43.11,252500.0
2019-04-11,41.75,45.23,41.75,44.78,460000.0
2019-04-12,44.99,46.3,44.64,46.06,1000000.0
2019-04-15,45.21,46.48,45.01,45.6,347000.0
2019-04-16,46.21,46.21,44.51,45.01,238000.0
2019-04-17,45.0,45.1,43.06,43.79,143500.0
2019-04-18,43.8,45.7,43.8,45.19,166500.0
2019-04-19,45.29,46.99,45.21,46.47,579000.0
2019-04-22,46.4,46.4,45.4,45.58,322500.0
2019-04-23,45.6,46.49,43.31,44.32,983500.0
2019-04-24,44.25,46.0,44.01,45.67,282000.0
2019-04-25,45.11,46.1,45.11,45.95,83500.0
2019-04-26,45.5,46.0,45.0,45.68,193500.0
2019-04-29,45.36,45.63,44.5,44.58,181000.0
2019-04-30,44.0,44.34,43.65,44.04,78500.0
2019-05-02,44.0,44.08,43.21,43.86,40500.0
2019-05-03,43.41,43.6,42.86,42.96,32500.0
2019-05-06,43.07,43.91,41.0,41.25,266500.0
2019-05-07,40.0,42.95,40.0,42.83,241000.0
2019-05-08,41.75,42.78,41.55,42.06,122500.0
2019-05-09,42.01,42.45,41.11,42.2,224500.0
2019-05-10,42.45,42.5,41.3,41.86,71500.0
2019-05-13,42.31,42.89,39.77,39.84,1315000.0
2019-05-14,39.6,41.83,39.6,40.95,586000.0
2019-05-15,41.05,42.99,41.0,42.66,155000.0
2019-05-16,42.35,42.4,40.53,41.3,306500.0
2019-05-17,41.3,41.3,39.3,40.04,241000.0
2019-05-20,39.0,42.0,38.06,41.11,1105500.0
2019-05-21,40.5,41.94,40.0,41.0,205500.0
2019-05-22,41.25,43.05,41.01,43.03,423500.0
2019-05-23,43.4,44.5,43.1,43.5,253500.0
2019-05-24,43.0,44.0,42.01,43.66,122000.0
2019-05-27,43.99,43.99,42.51,43.33,111500.0
2019-05-28,42.5,42.5,41.17,41.19,207500.0
2019-05-29,41.82,42.99,41.2,42.27,487000.0
2019-05-30,42.5,44.0,41.24,42.76,233500.0
2019-06-03,42.25,42.25,41.67,41.85,44000.0
2019-06-10,40.45,41.65,40.0,41.52,115500.0
2019-06-11,40.01,42.5,40.0,41.82,78000.0
2019-06-12,41.99,43.4,41.0,42.61,121500.0
2019-06-13,43.35,44.0,42.65,43.61,1787000.0
2019-06-14,44.0,45.79,42.4,44.91,550000.0
2019-06-17,45.0,45.0,43.51,44.2,88000.0
2019-06-18,43.21,44.99,41.99,43.24,436500.0
2019-06-19,43.15,43.65,43.0,43.4,87500.0
2019-06-20,43.99,43.99,43.2,43.47,200000.0
2019-06-21,43.49,43.75,43.0,43.36,79000.0
2019-06-24,43.25,43.25,41.4,41.85,29500.0
2019-06-25,41.02,42.8,41.0,42.07,41500.0
2019-06-26,41.55,42.8,40.52,42.5,128000.0
