Date,Open,High,Low,Close,Volume
2001-01-17,15.0,10.6,10.6,10.6,1000.0
2001-01-18,10.6,10.6,10.6,10.6,1000.0
2001-01-22,10.6,15.65,15.6,15.65,2000.0
2001-01-24,15.65,14.0,13.95,14.0,1000.0
2001-01-25,14.0,14.0,14.0,14.0,500.0
2001-02-01,14.0,14.0,14.0,14.0,0.0
2001-04-19,14.0,13.0,13.0,13.0,500.0
2001-04-23,13.0,12.0,12.0,12.0,500.0
2001-05-02,12.0,12.0,12.0,12.0,500.0
2001-07-06,12.0,12.0,12.0,12.0,1000.0
2002-04-30,12.0,11.85,11.85,11.85,0.0
2002-05-02,11.85,11.7,11.7,11.7,0.0
2002-05-20,11.7,11.5,11.5,11.5,0.0
2002-05-27,11.5,11.25,11.25,11.25,0.0
2002-09-11,11.25,11.25,11.25,11.25,3000.0
2003-05-02,11.25,11.15,11.15,11.15,0.0
2003-05-05,11.15,11.15,11.15,11.15,2500.0
2003-05-20,11.15,11.2,11.2,11.2,0.0
2003-05-21,11.2,11.3,11.3,11.3,0.0
2003-05-23,11.3,11.4,11.3,11.4,1000.0
2003-05-26,11.4,11.5,11.5,11.5,0.0
2003-05-27,11.5,11.7,11.7,11.7,0.0
2003-05-28,11.7,11.9,11.9,11.9,0.0
2003-05-30,11.9,12.15,12.15,12.15,0.0
2003-06-03,12.15,12.25,12.25,12.25,0.0
2003-06-04,12.25,12.5,12.5,12.5,0.0
2003-06-09,12.5,12.75,12.75,12.75,0.0
2003-06-12,12.75,12.9,12.9,12.9,0.0
2003-06-18,12.9,13.25,13.25,13.25,0.0
2003-06-27,13.25,14.75,13.0,14.75,2000.0
2003-07-30,14.75,14.5,14.5,14.5,0.0
2003-08-06,14.5,14.0,14.0,14.0,0.0
2004-01-15,14.0,14.25,14.25,14.25,0.0
2004-02-06,14.25,14.5,14.5,14.5,0.0
2004-02-23,14.5,14.75,14.75,14.75,0.0
2004-03-09,14.75,15.0,15.0,15.0,1000.0
2004-03-15,15.0,15.0,15.0,15.0,500.0
2004-03-30,15.0,14.0,14.0,14.0,500.0
2004-04-05,14.0,13.0,13.0,13.0,500.0
2004-06-11,13.0,13.5,13.5,13.5,0.0
2004-06-16,13.5,14.1,14.1,14.1,0.0
2004-06-21,14.1,15.5,15.5,15.5,500.0
2004-07-14,15.5,15.45,15.45,15.45,0.0
2004-07-16,15.45,15.4,15.4,15.4,0.0
2004-12-23,15.4,16.5,16.25,16.5,1500.0
2004-12-27,16.5,15.5,15.5,15.5,2000.0
2004-12-28,15.5,15.5,15.5,15.5,1000.0
2005-02-09,15.5,15.0,15.0,15.0,500.0
2005-09-08,15.0,15.0,15.0,15.0,1000.0
2005-09-16,15.0,15.0,15.0,15.0,1500.0
2005-09-20,15.0,15.0,15.0,15.0,500.0
2005-11-17,15.0,14.9,14.9,14.9,0.0
2005-12-01,14.9,14.0,14.0,14.0,0.0
2005-12-06,14.0,13.9,13.9,13.9,0.0
2005-12-12,13.9,13.8,13.8,13.8,0.0
2005-12-29,13.8,12.8,12.8,12.8,1000.0
2006-02-14,12.8,12.75,12.75,12.75,0.0
2006-08-22,12.75,13.75,13.75,13.75,500.0
2006-11-08,13.75,14.75,14.75,14.75,500.0
2007-02-19,14.75,13.9,13.9,13.9,0.0
2007-02-21,13.9,13.8,13.8,13.8,0.0
2007-02-22,13.8,13.6,13.6,13.6,0.0
2007-02-27,13.6,13.5,13.5,13.5,0.0
2007-03-01,13.5,13.3,13.3,13.3,0.0
2007-03-05,13.3,13.0,13.0,13.0,0.0
2007-03-13,13.0,12.8,12.8,12.8,0.0
2007-03-14,12.8,12.7,12.7,12.7,0.0
2007-03-19,12.7,12.5,12.5,12.5,0.0
2007-03-20,12.5,12.4,12.4,12.4,0.0
2007-03-22,12.4,12.3,12.3,12.3,0.0
2007-03-26,12.3,12.1,12.1,12.1,0.0
2007-03-28,12.1,11.9,11.9,11.9,0.0
2007-03-29,11.9,11.8,11.8,11.8,0.0
2007-04-05,11.8,11.5,11.5,11.5,0.0
2008-01-15,11.5,12.5,12.5,12.5,500.0
2008-01-23,12.5,13.5,13.5,13.5,500.0
2008-01-24,13.5,14.5,14.5,14.5,500.0
2008-02-07,14.5,14.0,14.0,14.0,0.0
2008-02-12,14.0,13.95,13.95,13.95,0.0
2008-02-29,13.95,13.95,13.95,13.95,500.0
2011-10-26,13.95,13.5,13.5,13.5,0.0
2011-11-24,13.5,12.5,12.5,12.5,0.0
2012-04-19,12.5,11.5,11.5,11.5,500.0
2012-05-02,11.5,12.5,12.5,12.5,500.0
2012-10-11,12.5,13.0,13.0,13.0,0.0
2012-10-18,13.0,14.0,14.0,14.0,0.0
2012-10-23,14.0,15.0,15.0,15.0,0.0
2012-10-24,15.0,16.0,16.0,16.0,0.0
2012-10-25,16.0,17.0,17.0,17.0,0.0
2012-12-19,17.0,18.0,18.0,18.0,0.0
2013-05-16,18.0,19.0,19.0,19.0,0.0
2013-05-17,19.0,20.0,20.0,20.0,0.0
2013-06-05,20.0,21.0,21.0,21.0,0.0
2013-06-12,21.0,21.26,21.26,21.26,0.0
2013-06-13,21.26,22.32,22.32,22.32,0.0
2013-06-14,22.32,23.43,23.43,23.43,0.0
2013-06-18,23.43,23.55,23.55,23.55,0.0
2013-06-20,23.55,24.73,24.73,24.73,0.0
2013-06-24,24.73,25.96,25.96,25.96,0.0
2013-06-25,25.96,26.13,26.13,26.13,0.0
2013-06-26,26.13,27.43,27.43,27.43,0.0
2013-06-27,27.43,28.8,28.8,28.8,0.0
2013-07-01,28.8,30.24,30.24,30.24,0.0
2013-07-02,30.24,31.75,31.75,31.75,0.0
2013-07-03,31.75,32.17,32.17,32.17,0.0
2013-07-04,32.17,33.77,33.77,33.77,0.0
2013-07-08,33.77,35.45,35.45,35.45,0.0
2013-07-09,35.45,37.22,37.22,37.22,0.0
2013-07-10,37.22,39.08,39.08,39.08,0.0
2013-07-11,39.08,41.03,41.03,41.03,0.0
2013-07-12,41.03,43.08,43.08,43.08,0.0
2013-07-15,43.08,45.23,45.23,45.23,0.0
2013-07-16,45.23,47.49,47.49,47.49,0.0
2013-07-17,47.49,49.86,49.86,49.86,0.0
2013-07-18,49.86,51.18,51.18,51.18,0.0
2013-07-19,51.18,53.12,53.12,53.12,0.0
2013-07-22,53.12,55.51,55.51,55.51,0.0
2013-07-23,55.51,58.28,58.28,58.28,0.0
2013-07-24,58.28,61.19,61.19,61.19,0.0
2013-07-25,61.19,64.24,64.24,64.24,0.0
2013-07-26,64.24,67.45,67.45,67.45,0.0
2013-07-30,67.45,70.82,70.82,70.82,0.0
2013-07-31,70.82,71.18,71.18,71.18,0.0
2013-08-07,71.18,74.73,74.73,74.73,0.0
2013-09-02,74.73,78.45,78.45,78.45,500.0
2013-09-04,78.45,74.53,74.53,74.53,500.0
2013-09-05,74.53,70.81,70.81,70.81,500.0
2013-09-12,70.81,74.35,74.25,74.35,1000.0
2013-09-26,74.35,78.06,78.06,78.06,500.0
2013-10-28,78.06,74.16,74.16,74.16,500.0
